,Time,Density,gasTemp,av,zeta,radfield,shockVel,CH3OH,runName,N_CH3OH,Time_log,Density_log,gasTemp_log,av_log,zeta_log,radfield_log,shockVel_log,CH3OH_log,cosmicRay,interstellarRad,iDens,shockVel_str,normalizedTime,normalizedTime_log
43,5039.0,2212.8,1949.79,4.099,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.7023443583557687,3.3449421627652356,3.289987838668969,0.6126779183165018,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.004749293119698398,-2.3233710255455717
44,5156.0,2249.0,1982.63,4.134,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.7123129086813655,3.351989455435632,3.297241673382649,0.6163704722912695,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.004859566446748351,-2.3134024752199753
45,5274.0,2285.0,2013.16,4.1688,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.7221401254574156,3.358886204405869,3.303878292700734,0.6200110601587047,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.0049707822808671065,-2.3035752584439253
46,5391.0,2321.0,2041.42,4.2036,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.7316693318286362,3.3656751404559175,3.309932365283108,0.6236213833653173,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.00508105560791706,-2.294046052072704
47,5508.0,2356.9,2067.49,4.2383,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.740993931584886,3.3723411564023453,3.315443417641599,0.6271916941712259,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.005191328934967012,-2.2847214523164547
48,5625.0,2392.6,2091.44,4.2729,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.7501225267834,3.378870098398975,3.3204454098955223,0.6307227290080735,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.005301602262016965,-2.2755928571179407
49,5742.0,2428.3,2113.34,4.3074,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.759063188160487,3.3853023398563167,3.324969373174048,0.6342152037167434,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.005411875589066918,-2.2666521957408534
50,5859.0,2463.8,2133.27,4.3418,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.767823498007517,3.391605450886183,3.3290458259554074,0.6376698143056704,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.005522148916116871,-2.257891885893824
51,5977.0,2499.2,2151.3,4.376,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.7764832558336816,3.397801012197206,3.3327009772213803,0.6410773133253744,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.005633364750235627,-2.249232128067659
52,6094.0,2534.5,2167.5,4.4102,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.784902449886655,3.4038922955594204,3.335959106148248,0.644458284916104,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.0057436380772855795,-2.240812934014686
53,6211.0,2569.6,2181.95,4.4442,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.793161529245551,3.409865523598587,3.3388447943857362,0.6477935950352384,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.005853911404335533,-2.23255385465579
54,6328.0,2604.6,2194.72,4.4781,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.80126647048962,3.4157410362223435,3.341379121292692,0.6510937875376246,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.005964184731385485,-2.2244489134117207
55,6445.0,2639.5,2205.88,4.5119,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.809222921689422,3.4215216663369774,3.3435818831017503,0.6543594655476566,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.006074458058435438,-2.2164924622119186
56,6563.0,2674.2,2215.49,4.5455,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.8171024042569233,3.42719388446982,3.345469794108267,0.6575816621008982,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.006185673892554194,-2.2086129796444176
57,6680.0,2708.8,2223.64,4.579,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.824776462475546,3.43277694076486,3.3470644777532055,0.6607706435276973,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.006295947219604147,-2.200938921425795
58,6797.0,2743.2,2230.38,4.6123,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.8323172699222616,3.438257472106888,3.348378862081213,0.6639175475617932,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.0064062205466541,-2.193398113979079
59,6914.0,2777.5,2235.78,4.6455,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.839729375206388,3.443654067612905,3.3494290668858295,0.667032464412468,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.006516493873704053,-2.1859860086949525
60,7031.0,2811.6,2239.9,4.6785,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.847017097935354,3.4489535346445876,3.350228629754865,0.670106633812825,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.006626767200754006,-2.1786982859659862
61,7149.0,2845.5,2242.8,4.7114,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.8542452970661185,3.4541585899443437,3.350790547426457,0.6731499776023162,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.006737983034872761,-2.171470086835222
62,7266.0,2879.3,2244.55,4.7442,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.861295393526696,3.459286917242387,3.3511292842675147,0.6761629891811453,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.0068482563619227145,-2.1644199903746446
63,7383.0,2913.0,2245.19,4.7768,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.868232868422465,3.4643404846276673,3.3512530992190714,0.6791370581737234,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.006958529688972667,-2.157482515478876
64,7500.0,2946.4,2244.79,4.8092,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.8750612633917,3.4692917058468566,3.351175719011043,0.6820728384358902,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.00706880301602262,-2.1506541205096408
65,7617.0,2979.7,2243.4,4.8415,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.8817839555933844,3.474172540954393,3.3509067155378633,0.68497993618928,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.007179076343072573,-2.143931428307956
66,7735.0,3012.9,2241.06,4.8736,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.8884603180353863,3.4789847174121866,3.3504534840763776,0.6878498816559485,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.007290292177191329,-2.137255065865954
67,7852.0,3045.9,2237.83,4.9056,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.8949802909279687,3.4837156409037995,3.349827091635514,0.6906921331742811,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.007400565504241282,-2.130735092973372
68,7969.0,3078.7,2233.75,4.9374,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.901403826825252,3.4883673716923322,3.349034565513701,0.6934983127078356,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.007510838831291234,-2.124311557076089
69,8086.0,3111.3,2228.88,4.969,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.9077337369976552,3.492941888981732,3.3480866872596393,0.6962689967455328,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.007621112158341188,-2.117981646903685
70,8203.0,3143.8,2223.24,5.0005,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.9139727115509713,3.4974549096131766,3.346986347561597,0.6990134316128814,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.007731385485391141,-2.1117426723503696
71,8320.0,3176.1,2216.9,5.0318,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.920123326290724,3.501894167799294,3.3457461033861686,0.7017233707872608,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.007841658812441093,-2.105592057610617
72,8438.0,3208.2,2209.87,5.0629,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.9262395210458623,3.506261434483984,3.344366726199477,0.7043993494928875,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.00795287464655985,-2.0994758628554786
73,8555.0,3240.2,2202.21,5.0939,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.932220013877119,3.5105718176805816,3.3428587303907804,0.7070504149357085,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.008063147973609802,-2.093495370024222
74,8672.0,3272.0,2193.95,5.1247,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.9381192691943117,3.514813294999285,3.3412267258040833,0.709668446867687,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.008173421300659754,-2.087596114707029
75,8789.0,3303.6,2185.12,5.1554,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.9439394644722165,3.518987457440955,3.3394752920646997,0.7122623672050507,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.008283694627709708,-2.0817759194291243
76,8906.0,3335.0,2175.77,5.1859,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.9496826907952043,3.523095838252568,3.3376129843118947,0.7148241379892691,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.00839396795475966,-2.0760326931061366
77,9024.0,3366.3,2165.91,5.2162,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.955399086639267,3.527152817088064,3.3356404064372978,0.7173542348003944,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.008505183788878417,-2.0703162972620737
78,9141.0,3397.4,2155.58,5.2464,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.960993708942336,3.5311466824502005,3.333564145451946,0.71986139932529,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.00861545711592837,-2.0647216749590047
79,9258.0,3428.4,2144.82,5.2764,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.966517176446792,3.535091486430368,3.331390850699339,0.7223377116673311,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.008725730442978322,-2.059198207454549
80,9375.0,3459.1,2133.64,5.3062,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.9719712763997563,3.5389631173252685,3.3291211446092843,0.7247836152768093,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.008836003770028276,-2.053744107501584
81,9492.0,3489.7,2122.08,5.3359,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.9773577295453015,3.5427880934506764,3.3267617522814614,0.7272076818801674,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.008946277097078228,-2.0483576543560393
82,9610.0,3520.1,2110.16,5.3654,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.9827233876685453,3.5465550012142977,3.324315386332126,0.7296021049258501,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.009057492931196984,-2.042991996232795
83,9727.0,3550.4,2097.91,5.3947,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.987978915875482,3.550277284887933,3.321786853094068,0.7319672985152816,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.009167766258246937,-2.0377364680258587
84,9844.0,3580.5,2085.34,5.4239,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.993171605030765,3.553943678062436,3.3191768737393788,0.7343116738810311,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.00927803958529689,-2.0325437788705756
85,9961.0,3610.4,2072.48,5.4529,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,3.998302940098541,3.5575553205120896,3.316490348181757,0.7366275332917339,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.009388312912346843,-2.0274124438027994
86,10080.0,3640.1,2059.36,5.4818,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.003460532109506,3.5611133146522547,3.3137322729643843,0.7389231865334946,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.009500471253534402,-2.022254851791834
87,10200.0,3669.7,2045.98,5.5104,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.008600171761918,3.564630561889692,3.3109013840525385,0.741183125437542,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.009613572101790764,-2.017115212139423
88,10310.0,3699.1,2032.38,5.539,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.013258665283517,3.5680960720185997,3.3080049125065245,0.7434313651466836,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.009717247879359096,-2.012456718617824
89,10430.0,3728.3,2018.56,5.5673,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.018284308426531,3.5715108508661078,3.3050416629767714,0.745644624366781,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.009830348727615457,-2.00743107547481
90,10550.0,3757.4,2004.56,5.5955,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.023252459633712,3.574887431035099,3.302019059977378,0.7478389000759494,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.009943449575871819,-2.002462924267629
91,10660.0,3786.3,1990.37,5.6235,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.027757204690554,3.5782150214563213,3.298933817124146,0.7500066994772319,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.010047125353440151,-1.9979581792107872
92,10780.0,3815.0,1976.03,5.6514,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.03261876085072,3.581494542290899,3.2957935337412625,0.7521560472810582,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.010160226201696513,-1.9930966230506209
93,10900.0,3843.6,1961.53,5.6791,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.037426497940624,3.584738184711447,3.292594954695901,0.7542795159921096,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.010273327049952874,-1.988288885960717
94,11020.0,3872.0,1946.91,5.7067,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.042181594515767,3.587935348636356,3.2893458758103318,0.7563850423808968,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.010386427898209236,-1.9835337893855745
95,11130.0,3900.2,1932.16,5.7341,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.046495164334709,3.5910868779673466,3.286043087006985,0.7584652625674754,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.010490103675777568,-1.9792202195666324
96,11250.0,3928.3,1917.31,5.7613,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.051152522447381,3.594204646978826,3.282692337398085,0.7605204902156522,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.01060320452403393,-1.9745628614539594
97,11370.0,3956.2,1902.37,5.7883,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.055760464687735,3.597278238612915,3.279294988590224,0.7625510319439203,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.010716305372290293,-1.9699549192136059
98,11480.0,3983.9,1887.35,5.8153,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.059941888061955,3.600308428648938,3.2758524454609965,0.7645721240487926,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.010819981149858623,-1.965773495839386
99,11600.0,4011.5,1872.25,5.842,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.064457989226918,3.6033067965385137,3.2723638392585395,0.7665615526375309,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.010933081998114986,-1.9612573946744223
100,11720.0,4038.9,1857.09,5.8686,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.068927611682072,3.606263100511948,3.2688329514275742,0.7685345092898772,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.011046182846371348,-1.9567877722192688
101,11840.0,4066.2,1841.89,5.895,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.073351702386901,3.609188736023669,3.2652636900196277,0.770483809431108,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.01115928369462771,-1.9523636815144396
102,11950.0,4093.3,1826.64,5.9213,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.077367905284157,3.612073575471071,3.261652963652999,0.7724170649739128,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.011262959472196042,-1.9483474786171842
103,12070.0,4120.2,1811.36,5.9474,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.08170727009735,3.614918297777849,3.258004773050617,0.7743271485128682,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.011376060320452403,-1.9440081138039915
104,12190.0,4147.0,1796.06,5.9734,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.086003705618382,3.617734035364018,3.25432084081328,0.7762215976160243,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.011489161168708765,-1.9397116782829587
105,12300.0,4173.6,1780.74,5.9992,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.089905111439398,3.6205108237143184,3.2506005141807157,0.7780933405919847,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.011592836946277097,-1.9358102724619428
106,12420.0,4200.0,1765.42,6.0249,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.094121595840561,3.6232492903979003,3.246848042292352,0.7799498429799177,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.01170593779453346,-1.9315937880607792
107,12540.0,4226.3,1750.09,6.0504,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.098297536494698,3.6259603218029635,3.2430603832567653,0.7817840873880519,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.01181903864278982,-1.927417847406643
108,12660.0,4252.5,1734.77,6.0758,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.102433705681336,3.6286443222846065,3.239241903131375,0.7836034695478994,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.011932139491046182,-1.9232816782200044
109,12770.0,4278.4,1719.46,6.101,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.106190897263415,3.6312813855818904,3.2353920772319866,0.7854010249923875,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.012035815268614514,-1.9195244866379253
110,12890.0,4304.3,1704.18,6.126,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.110252917353403,3.633902533058905,3.23151546418548,0.7871769924705538,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.012148916116870877,-1.9154624665479376
111,13010.0,4329.9,1688.92,6.1509,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.114277296561586,3.636477866341889,3.2276090785932716,0.7889386664155179,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.012262016965127239,-1.9114380873397543
112,13130.0,4355.5,1673.68,6.1757,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.118264726089479,3.639038018075371,3.223672426465495,0.7906861909045806,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.0123751178133836,-1.9074506578118613
113,13240.0,4380.8,1658.49,6.2003,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.121887985103681,3.641553426453896,3.219712857249585,0.7924127032389854,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.012478793590951932,-1.9038273987976595
114,13360.0,4406.0,1643.33,6.2247,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.125806458139527,3.6440444928147486,3.215724783634804,0.7941184254088745,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.012591894439208294,-1.8999089257618138
115,13480.0,4431.1,1628.22,6.2491,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.129689892199301,3.6465115511957134,3.2117130850316045,0.7958174744354837,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.012704995287464656,-1.8960254917020396
116,13590.0,4456.0,1613.16,6.2732,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.133219456732494,3.6489451821656727,3.2076774446803307,0.797489133785025,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.012808671065032988,-1.8924959271688464
117,13710.0,4480.7,1598.16,6.2972,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.137037454789513,3.6513458672100474,3.2036202566041507,0.7991474867778514,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.012921771913289349,-1.888677929111828
118,13830.0,4505.3,1583.21,6.3211,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.140822180109311,3.65372371518337,3.1995385243331955,0.8007926609344168,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.013034872761545711,-1.88489320379203
119,13950.0,4529.8,1568.32,6.3448,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.144574207609616,3.6560790274402377,3.195434680832536,0.8024179368695976,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.013147973609802074,-1.8811411762917243
120,14060.0,4554.1,1553.5,6.3684,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.147985320683805,3.6584025627243086,3.191311257590993,0.8040303336770104,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.013251649387370406,-1.8777300632175355
121,14180.0,4578.3,1538.75,6.3919,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.151676230847047,3.6607042470706794,3.187168065939373,0.8056299719085771,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.013364750235626768,-1.8740391530542928
122,14300.0,4602.3,1524.06,6.4152,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.155336037465061,3.6629749246538044,3.1830020648749606,0.8072102004681432,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.013477851083883129,-1.8703793464362788
123,14410.0,4626.2,1509.45,6.4383,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.158663980813989,3.6652244042709192,3.178818731745511,0.8087712092724055,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.01358152686145146,-1.8670514030873513
124,14530.0,4649.9,1494.92,6.4614,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.162265614298022,3.6674436131232486,3.174617952200128,0.8103266273450065,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.013694627709707823,-1.8634497696033192
125,14650.0,4673.5,1480.47,6.4842,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.165837624690128,3.669642247025738,3.170399611342702,0.8118564018514959,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.013807728557964185,-1.8598777592112123
126,14770.0,4696.9,1466.09,6.507,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.169380495311949,3.671811313874859,3.1661606314944883,0.8133808067338557,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.013920829406220546,-1.856334888589391
127,14880.0,4720.2,1451.8,6.5296,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.17260293120986,3.6739604005527746,3.161906792067279,0.8148865774291957,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.014024505183788878,-1.8531124526914808
128,15000.0,4743.3,1437.6,6.552,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.176091259055681,3.676080593389865,3.1576380641009174,0.816373888752362,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.01413760603204524,-1.8496241248456595
129,15120.0,4766.4,1423.48,6.5744,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.179551791165188,3.678190485870968,3.1533513696560287,0.817856123917796,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.014250706880301603,-1.8461635927361528
130,15230.0,4789.2,1409.46,6.5966,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.182699903336043,3.680262973831648,3.1490527552514123,0.8193201504349255,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.014354382657869934,-1.843015480565298
131,15350.0,4812.0,1395.52,6.6186,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.186108379813206,3.6823256186678073,3.1447360649933325,0.8207661349721684,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.014467483506126295,-1.8396070040881354
132,15470.0,4834.6,1381.68,6.6405,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.189490313699367,3.6843605477098165,3.14040747116674,0.8222007810345292,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.014580584354382657,-1.8362250702019731
133,15590.0,4857.0,1367.93,6.6623,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.192846115188842,3.6863681034730362,3.136063874144658,0.8236241848563766,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.01469368520263902,-1.832869268712499
134,15700.0,4879.3,1354.27,6.684,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.195899652409234,3.688357521194691,3.1317052580126097,0.8250364412213538,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.014797360980207352,-1.8298157314921069
135,15820.0,4901.5,1340.71,6.7055,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.199206479161658,3.690329006973969,3.1273348486793595,0.8264311668475561,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.014910461828463714,-1.826508904739683
136,15940.0,4923.5,1327.25,6.7269,10.0,1000.0,40.0,,10.0_1000.0_1000.0_40.0.dat,,4.2024883170600935,3.6922739422554933,3.1229527340131944,0.8278149716443016,1.0,3.0,1.6020599913279625,,10.0,1000.0,1000.0,40.0,0.015023562676720075,-1.8232270668412471
