,Time,Density,gasTemp,av,zeta,radfield,CH3OH,runName,N_CH3OH,Time_log,Density_log,gasTemp_log,av_log,zeta_log,radfield_log,CH3OH_log,cosmicRay,interstellarRad,iDens,fTemp,normalizedTime,normalizedTime_log,tipo,shockVel,shockVel_log,shockVel_str
1741,61100.0,1000000.0,96.77,966.37,1000.0,3.0,7.50173e-14,1000.0_3.0_1000000.0_300.0.dat,115991149121.59999,4.786041210242554,6.0,1.9857407410500745,2.9851434392440592,3.0,0.47712125471966244,-13.124838570899808,1000.0,3.0,1000000.0,300.0,0.21813637986433418,-0.661271898581014,hot core,,,
1742,62100.0,1000000.0,97.89,966.37,1000.0,3.0,1.46244e-13,1000.0_3.0_1000000.0_300.0.dat,226121302848.0,4.79309160017658,6.0,1.9907383285075373,2.9851434392440592,3.0,0.47712125471966244,-12.834921942820786,1000.0,3.0,1000000.0,300.0,0.22170653338093538,-0.654221508646988,hot core,,,
1743,63100.0,1000000.0,99.01,966.37,1000.0,3.0,2.78338e-13,1000.0_3.0_1000000.0_300.0.dat,430363988896.0,4.800029359244134,6.0,1.9956790605116221,2.9851434392440592,3.0,0.47712125471966244,-12.555427497712975,1000.0,3.0,1000000.0,300.0,0.2252766868975366,-0.6472837495794339,hot core,,,
1744,64100.0,1000000.0,100.13,966.37,1000.0,3.0,5.11938e-13,1000.0_3.0_1000000.0_300.0.dat,791554440095.9999,4.806858029518818,6.0,2.0005642161653756,2.9851434392440592,3.0,0.47712125471966244,-12.290782632556025,1000.0,3.0,1000000.0,300.0,0.2288468404141378,-0.6404550793047508,hot core,,,
1745,65100.0,1000000.0,101.24,966.37,1000.0,3.0,8.02671e-13,1000.0_3.0_1000000.0_300.0.dat,1241083478832.0,4.813580988568192,6.0,2.005352136486217,2.9851434392440592,3.0,0.47712125471966244,-12.095462427527137,1000.0,3.0,1000000.0,300.0,0.23241699393073903,-0.6337321202553763,hot core,,,
1746,66100.0,1000000.0,102.35,966.37,1000.0,3.0,1.55206e-12,1000.0_3.0_1000000.0_300.0.dat,2399782755520.0,4.820201459485641,6.0,2.0100878469985246,2.9851434392440592,3.0,0.47712125471966244,-11.80909149366724,1000.0,3.0,1000000.0,300.0,0.23598714744734023,-0.627111649337928,hot core,,,
1747,67100.0,1000000.0,103.46,966.37,1000.0,3.0,2.56218e-12,1000.0_3.0_1000000.0_300.0.dat,3961622218560.0,4.8267225201689925,6.0,2.0147724740730637,2.9851434392440592,3.0,0.47712125471966244,-11.591390363170277,1000.0,3.0,1000000.0,300.0,0.23955730096394146,-0.6205905886545762,hot core,,,
1748,68100.0,1000000.0,104.56,966.37,1000.0,3.0,3.29443e-12,1000.0_3.0_1000000.0_300.0.dat,5093821310560.0,4.833147111912785,6.0,2.019365574572488,2.9851434392440592,3.0,0.47712125471966244,-11.482219715901149,1000.0,3.0,1000000.0,300.0,0.24312745448054265,-0.6141659969107831,hot core,,,
1749,69100.0,1000000.0,105.67,966.37,1000.0,3.0,2.97147e-12,1000.0_3.0_1000000.0_300.0.dat,4594463142240.0,4.8394780473741985,6.0,2.023951707423388,2.9851434392440592,3.0,0.47712125471966244,-11.52702865002641,1000.0,3.0,1000000.0,300.0,0.24669760799714388,-0.6078350614493698,hot core,,,
1750,70100.0,1000000.0,106.77,966.37,1000.0,3.0,1.5482e-12,1000.0_3.0_1000000.0_300.0.dat,2393814454400.0,4.845718017966659,6.0,2.028449242723508,2.9851434392440592,3.0,0.47712125471966244,-11.810172936879338,1000.0,3.0,1000000.0,300.0,0.2502677615137451,-0.6015950908569095,hot core,,,
1751,71100.0,1000000.0,107.86,966.37,1000.0,3.0,3.29004e-13,1000.0_3.0_1000000.0_300.0.dat,508703352767.99994,4.851869600729766,6.0,2.0328604159521437,2.9851434392440592,3.0,0.47712125471966244,-12.482798821906052,1000.0,3.0,1000000.0,300.0,0.2538379150303463,-0.5954435080938019,hot core,,,
1752,72100.0,1000000.0,108.96,966.37,1000.0,3.0,1.72523e-14,1000.0_3.0_1000000.0_300.0.dat,26675368241.600002,4.857935264719429,6.0,2.03726709456871,2.9851434392440592,3.0,0.47712125471966244,-13.763152998519839,1000.0,3.0,1000000.0,300.0,0.25740806854694753,-0.5893778441041391,hot core,,,
1753,73100.0,1000000.0,110.05,966.37,1000.0,3.0,,1000.0_3.0_1000000.0_300.0.dat,,4.86391737695786,6.0,2.041590046889367,2.9851434392440592,3.0,0.47712125471966244,,1000.0,3.0,1000000.0,300.0,0.26097822206354876,-0.5833957318657077,hot core,,,
1754,74100.0,1000000.0,111.14,966.37,1000.0,3.0,,1000.0_3.0_1000000.0_300.0.dat,,4.869818207979328,6.0,2.0458703924493604,2.9851434392440592,3.0,0.47712125471966244,,1000.0,3.0,1000000.0,300.0,0.26454837558014993,-0.57749490084424,hot core,,,
1755,75100.0,1000000.0,112.23,966.37,1000.0,3.0,,1000.0_3.0_1000000.0_300.0.dat,,4.875639937004168,6.0,2.0501089629178675,2.9851434392440592,3.0,0.47712125471966244,,1000.0,3.0,1000000.0,300.0,0.26811852909675116,-0.5716731718193998,hot core,,,
1756,76100.0,1000000.0,113.32,966.37,1000.0,3.0,,1000.0_3.0_1000000.0_300.0.dat,,4.881384656770573,6.0,2.0543065658483997,2.9851434392440592,3.0,0.47712125471966244,,1000.0,3.0,1000000.0,300.0,0.2716886826133524,-0.5659284520529954,hot core,,,
1757,77100.0,1000000.0,114.4,966.37,1000.0,3.0,,1000.0_3.0_1000000.0_300.0.dat,,4.887054378050957,6.0,2.0584260244570056,2.9851434392440592,3.0,0.47712125471966244,,1000.0,3.0,1000000.0,300.0,0.2752588361299536,-0.5602587307726112,hot core,,,
1758,78100.0,1000000.0,115.48,966.37,1000.0,3.0,,1000.0_3.0_1000000.0_300.0.dat,,4.8926510338773,6.0,2.062506775208683,2.9851434392440592,3.0,0.47712125471966244,,1000.0,3.0,1000000.0,300.0,0.2788289896465548,-0.5546620749462678,hot core,,,
1759,79100.0,1000000.0,116.56,966.37,1000.0,3.0,,1000.0_3.0_1000000.0_300.0.dat,,4.898176483497677,6.0,2.066549538761934,2.9851434392440592,3.0,0.47712125471966244,,1000.0,3.0,1000000.0,300.0,0.282399143163156,-0.5491366253258917,hot core,,,
1760,80100.0,1000000.0,117.64,966.37,1000.0,3.0,,1000.0_3.0_1000000.0_300.0.dat,,4.903632516084238,6.0,2.0705550158350317,2.9851434392440592,3.0,0.47712125471966244,,1000.0,3.0,1000000.0,300.0,0.28596929667975723,-0.5436805927393304,hot core,,,
1761,81100.0,1000000.0,118.71,966.37,1000.0,3.0,,1000.0_3.0_1000000.0_300.0.dat,,4.909020854211156,6.0,2.07448730498569,2.9851434392440592,3.0,0.47712125471966244,,1000.0,3.0,1000000.0,300.0,0.28953945019635846,-0.5382922546124121,hot core,,,
1762,82100.0,1000000.0,119.78,966.37,1000.0,3.0,,1000.0_3.0_1000000.0_300.0.dat,,4.914343157119441,6.0,2.07838430874819,2.9851434392440592,3.0,0.47712125471966244,,1000.0,3.0,1000000.0,300.0,0.29310960371295963,-0.5329699517041275,hot core,,,
1763,83100.0,1000000.0,120.85,966.37,1000.0,3.0,,1000.0_3.0_1000000.0_300.0.dat,,4.919601023784111,6.0,2.082246654743669,2.9851434392440592,3.0,0.47712125471966244,,1000.0,3.0,1000000.0,300.0,0.29667975722956086,-0.5277120850394572,hot core,,,
1764,84100.0,1000000.0,121.92,966.37,1000.0,3.0,,1000.0_3.0_1000000.0_300.0.dat,,4.924795995797912,6.0,2.0860749539955252,2.9851434392440592,3.0,0.47712125471966244,,1000.0,3.0,1000000.0,300.0,0.3002499107461621,-0.5225171130256561,hot core,,,
1765,85100.0,1000000.0,122.99,966.37,1000.0,3.0,,1000.0_3.0_1000000.0_300.0.dat,,4.929929560084588,6.0,2.089869801509552,2.9851434392440592,3.0,0.47712125471966244,,1000.0,3.0,1000000.0,300.0,0.3038200642627633,-0.5173835487389803,hot core,,,
1766,86100.0,1000000.0,124.05,966.37,1000.0,3.0,,1000.0_3.0_1000000.0_300.0.dat,,4.935003151453655,6.0,2.093596768608228,2.9851434392440592,3.0,0.47712125471966244,,1000.0,3.0,1000000.0,300.0,0.30739021777936454,-0.5123099573699135,hot core,,,
1767,87100.0,1000000.0,125.12,966.37,1000.0,3.0,,1000.0_3.0_1000000.0_300.0.dat,,4.940018155007663,6.0,2.0973267357157725,2.9851434392440592,3.0,0.47712125471966244,,1000.0,3.0,1000000.0,300.0,0.3109603712959657,-0.5072949538159051,hot core,,,
1768,88100.0,1000000.0,126.18,966.37,1000.0,3.0,,1000.0_3.0_1000000.0_300.0.dat,,4.944975908412048,6.0,2.1009905230699646,2.9851434392440592,3.0,0.47712125471966244,,1000.0,3.0,1000000.0,300.0,0.31453052481256694,-0.5023372004115203,hot core,,,
1769,89100.0,1000000.0,127.23,966.37,1000.0,3.0,,1000.0_3.0_1000000.0_300.0.dat,,4.949877704036875,6.0,2.104589527179372,2.9851434392440592,3.0,0.47712125471966244,,1000.0,3.0,1000000.0,300.0,0.31810067832916816,-0.4974354047866934,hot core,,,
1770,90100.0,1000000.0,128.29,966.37,1000.0,3.0,,1000.0_3.0_1000000.0_300.0.dat,,4.954724790979063,6.0,2.108192805135042,2.9851434392440592,3.0,0.47712125471966244,,1000.0,3.0,1000000.0,300.0,0.3216708318457694,-0.4925883178445052,hot core,,,
1771,91100.0,1000000.0,129.35,966.37,1000.0,3.0,,1000.0_3.0_1000000.0_300.0.dat,,4.959518376972998,6.0,2.111766433052562,2.9851434392440592,3.0,0.47712125471966244,,1000.0,3.0,1000000.0,300.0,0.32524098536237056,-0.48779473185057,hot core,,,
1772,92100.0,1000000.0,130.4,966.37,1000.0,3.0,,1000.0_3.0_1000000.0_300.0.dat,,4.964259630196849,6.0,2.1152775913959014,2.9851434392440592,3.0,0.47712125471966244,,1000.0,3.0,1000000.0,300.0,0.3288111388789718,-0.4830534786267193,hot core,,,
1773,93100.0,1000000.0,131.45,966.37,1000.0,3.0,,1000.0_3.0_1000000.0_300.0.dat,,4.968949680981343,6.0,2.1187605904423816,2.9851434392440592,3.0,0.47712125471966244,,1000.0,3.0,1000000.0,300.0,0.332381292395573,-0.4783634278422256,hot core,,,
1774,94100.0,1000000.0,132.5,966.37,1000.0,3.0,,1000.0_3.0_1000000.0_300.0.dat,,4.973589623427257,6.0,2.1222158782728267,2.9851434392440592,3.0,0.47712125471966244,,1000.0,3.0,1000000.0,300.0,0.33595144591217424,-0.47372348539631126,hot core,,,
1775,95100.0,1000000.0,133.55,966.37,1000.0,3.0,,1000.0_3.0_1000000.0_300.0.dat,,4.978180516937414,6.0,2.1256438923573917,2.9851434392440592,3.0,0.47712125471966244,,1000.0,3.0,1000000.0,300.0,0.3395215994287754,-0.4691325918861543,hot core,,,
1776,96100.0,1000000.0,134.59,966.37,1000.0,3.0,,1000.0_3.0_1000000.0_300.0.dat,,4.982723387668545,6.0,2.129012793126035,2.9851434392440592,3.0,0.47712125471966244,,1000.0,3.0,1000000.0,300.0,0.34309175294537664,-0.46458972115502284,hot core,,,
